state,district,pincode,enrolment_vol,demo_vol,bio_vol,UER,ML_Cluster,anomaly_score
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,491665,55.0,5878.0,1088.0,124.39285714285714,1,-1
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,491668,54.0,6379.0,1482.0,142.92727272727274,1,-1
Chhattisgarh,Mungeli,495115,1096.0,28727.0,22379.0,46.587055606198724,2,-1
Chhattisgarh,Mungeli,495334,835.0,22172.0,30948.0,63.54066985645933,2,-1
Chhattisgarh,Narayanpur,494661,762.0,16756.0,22166.0,51.011795543905635,1,-1
Chhattisgarh,Raigarh,496445,162.0,8293.0,11651.0,122.3558282208589,1,-1
Chhattisgarh,Raigarh,496450,140.0,7052.0,11165.0,129.19858156028369,1,-1
Chhattisgarh,Raigarh,496551,56.0,7197.0,10888.0,317.280701754386,1,-1
Chhattisgarh,Raigarh,496554,68.0,3926.0,7552.0,166.34782608695653,1,-1
Chhattisgarh,Raipur,492001,1201.0,23389.0,31987.0,46.069883527454245,2,-1
Chhattisgarh,Raipur,493116,126.0,5017.0,11040.0,126.43307086614173,1,-1
Chhattisgarh,Raipur,493225,1005.0,22062.0,16909.0,38.738568588469185,1,-1
Chhattisgarh,Rajnandgaon,491229,130.0,6398.0,12382.0,143.3587786259542,1,-1
Chhattisgarh,Rajnandgaon,491441,1110.0,26895.0,29837.0,51.06390639063906,2,-1
Chhattisgarh,Rajnandgaon,491445,533.0,15499.0,19651.0,65.82397003745318,1,-1
Chhattisgarh,Rajnandgaon,491558,344.0,16306.0,9159.0,73.81159420289855,1,-1
Chhattisgarh,Rajnandgaon,491666,93.0,6800.0,5834.0,134.40425531914894,1,-1
Chhattisgarh,Rajnandgaon,491885,96.0,8829.0,7952.0,173.0,1,-1
Chhattisgarh,Rajnandgaon,491888,203.0,29052.0,10472.0,193.7450980392157,1,-1
Chhattisgarh,Surguja,497001,945.0,34469.0,25593.0,63.49048625792812,2,-1
Chhattisgarh,Surguja,497101,512.0,23239.0,13159.0,70.95126705653021,1,-1
Chhattisgarh,Surguja,497111,432.0,16569.0,9358.0,59.877598152424945,1,-1
Chhattisgarh,Surguja,497116,646.0,24108.0,14222.0,59.24265842349305,1,-1
Delhi,Central Delhi,110008,517.0,21580.0,14630.0,69.9034749034749,1,-1
Delhi,East Delhi,110031,549.0,20507.0,13139.0,61.17454545454545,1,-1
Delhi,East Delhi,110051,806.0,19389.0,11569.0,38.36183395291202,1,-1
Delhi,East Delhi,110091,2246.0,42760.0,24608.0,29.981308411214954,2,-1
Delhi,East Delhi,110092,4763.0,64956.0,28775.0,19.674853064651554,2,-1
Delhi,East Delhi,110096,867.0,32764.0,18674.0,59.26036866359447,2,-1
Delhi,North Delhi,110006,948.0,18848.0,19380.0,40.28240252897787,1,-1
Delhi,North Delhi,110007,456.0,15054.0,13455.0,62.38293216630197,1,-1
Delhi,North Delhi,110084,1355.0,50898.0,22127.0,53.85324483775811,2,-1
Delhi,North East Delhi,110053,3169.0,20762.0,40809.0,19.423028391167193,2,-1
Delhi,North East Delhi,110093,995.0,22428.0,28999.0,51.63353413654618,2,-1
Delhi,North East Delhi,110094,7437.0,95517.0,58334.0,20.68445818768486,2,-1
Delhi,North West Delhi,110033,1018.0,42248.0,28100.0,69.03631010794896,2,-1
Delhi,North West Delhi,110034,2318.0,30665.0,14512.0,19.48124191461837,2,-1
Delhi,North West Delhi,110039,619.0,17585.0,20212.0,60.96290322580645,1,-1
Delhi,North West Delhi,110042,1387.0,32362.0,46785.0,57.02233429394813,2,-1
Delhi,North West Delhi,110052,533.0,18467.0,17397.0,67.16104868913858,1,-1
Delhi,North West Delhi,110085,2707.0,46275.0,27746.0,27.334194977843428,2,-1
Delhi,North West Delhi,110086,2899.0,55605.0,66190.0,41.998275862068965,2,-1
Delhi,South Delhi,110019,682.0,18247.0,13301.0,46.19033674963397,1,-1
Delhi,South Delhi,110025,1107.0,25736.0,17465.0,38.99007220216607,2,-1
Delhi,South Delhi,110044,1792.0,45783.0,45812.0,51.08477412158394,2,-1
Delhi,South Delhi,110062,2622.0,50788.0,50367.0,38.56462066336256,2,-1
Delhi,South West Delhi,110043,1228.0,39193.0,29861.0,56.18714401952807,2,-1
Delhi,South West Delhi,110045,2984.0,35487.0,21039.0,18.936683417085426,2,-1
Delhi,South West Delhi,110046,362.0,17659.0,10236.0,76.84573002754821,1,-1
Delhi,West Delhi,110041,2766.0,42470.0,45453.0,31.77556920852909,2,-1
Delhi,West Delhi,110059,10462.0,115643.0,57064.0,16.506451304597153,2,-1
Delhi,West Delhi,110063,389.0,18152.0,7746.0,66.40512820512821,1,-1
Gujarat,Ahmedabad,382330,659.0,29334.0,12320.0,63.11212121212121,1,-1
Gujarat,Ahmedabad,382350,761.0,23605.0,14154.0,49.55249343832021,1,-1
Gujarat,Bhavnagar,364720,7.0,885.0,2646.0,441.375,1,-1
Gujarat,Gandhinagar,382715,0.0,44.0,188.0,232.0,0,-1
Gujarat,Gandhinagar,382721,2146.0,27488.0,12009.0,18.396367023754074,2,-1
Gujarat,Rajkot,360002,1997.0,20767.0,13903.0,17.35235235235235,2,-1
Gujarat,Rajkot,360004,1784.0,21063.0,12737.0,18.935574229691877,2,-1
Gujarat,Surat,394210,4306.0,45269.0,33656.0,18.324820060366843,2,-1
Gujarat,Surat,395004,2546.0,37120.0,22775.0,23.51590106007067,2,-1
Gujarat,Surat,395006,3327.0,45488.0,21474.0,20.12079326923077,2,-1
Gujarat,Surat,395009,860.0,19598.0,11549.0,36.1753774680604,1,-1
Gujarat,Surat,395010,3847.0,53316.0,30806.0,21.861226611226613,2,-1
Haryana,Faridabad,121001,3129.0,27954.0,20723.0,15.551757188498403,2,-1
Haryana,Faridabad,121004,8107.0,65766.0,38560.0,12.867044893931919,2,-1
Haryana,Faridabad,121005,757.0,18706.0,13336.0,42.27176781002638,1,-1
Haryana,Gurgaon,122001,2940.0,39724.0,22193.0,21.053043182590955,2,-1
Haryana,Jhajjar,124507,748.0,18612.0,15730.0,45.850467289719624,1,-1
Haryana,Kaithal,136027,1317.0,22830.0,28277.0,38.77617602427921,2,-1
Haryana,Karnal,132001,1214.0,25208.0,26815.0,42.81728395061728,2,-1
Haryana,Mewat,122508,3742.0,33780.0,22151.0,14.942826609671387,2,-1
Haryana,Palwal,121102,1709.0,29956.0,23981.0,31.542105263157893,2,-1
Haryana,Panipat,132103,4664.0,54488.0,48275.0,22.02851018220793,2,-1
Haryana,Rewari,123401,884.0,24145.0,18221.0,47.87118644067797,1,-1
Haryana,Sirsa,125055,1061.0,22645.0,31304.0,50.79943502824859,2,-1
Haryana,Sonipat,131001,1431.0,26946.0,18678.0,31.860335195530727,2,-1
Jharkhand,Bokaro,828134,486.0,14910.0,11325.0,53.87063655030801,1,-1
Jharkhand,Giridih,815312,2932.0,18089.0,14910.0,11.250937606546199,2,-1
Karnataka,Bangalore Rural,561203,446.0,15990.0,7358.0,52.23266219239374,1,-1
Karnataka,Bengaluru South,562120,0.0,404.0,26.0,430.0,1,-1
Madhya Pradesh,Barwani,451551,5192.0,29937.0,38436.0,13.166377816291162,2,-1
Madhya Pradesh,Barwani,451666,8459.0,25801.0,48367.0,8.766903073286052,2,-1
Madhya Pradesh,Bhind,477001,3141.0,18956.0,15257.0,10.888924252068746,2,-1
Madhya Pradesh,Datia,475661,2566.0,18945.0,17185.0,14.07479548110635,2,-1
Madhya Pradesh,Gwalior,474001,4143.0,19008.0,26768.0,11.046332046332047,2,-1
Madhya Pradesh,Indore,452001,5028.0,27091.0,26839.0,10.723801948697554,2,-1
Madhya Pradesh,Indore,452010,2243.0,23238.0,22146.0,20.22459893048128,2,-1
Madhya Pradesh,Indore,452016,2440.0,23594.0,18334.0,17.176566980745594,2,-1
Madhya Pradesh,Jabalpur,482001,1920.0,24090.0,38061.0,32.35346173867777,2,-1
Madhya Pradesh,Katni,483501,3200.0,28866.0,26965.0,17.441736957200874,2,-1
Madhya Pradesh,Morena,476001,6915.0,33433.0,32158.0,9.48395026026605,2,-1
Madhya Pradesh,Ratlam,457001,2643.0,36681.0,46940.0,31.626701966717096,2,-1
Madhya Pradesh,Shajapur,465440,15.0,390.0,2764.0,197.125,1,-1
Madhya Pradesh,Shivpuri,473551,4220.0,18337.0,28028.0,10.984363894811656,2,-1
Madhya Pradesh,Sidhi,486661,2196.0,23941.0,44649.0,31.219845243513884,2,-1
Madhya Pradesh,Singrauli,486886,2617.0,25606.0,39408.0,24.83346065699007,2,-1
Madhya Pradesh,Ujjain,456006,1725.0,21089.0,20352.0,24.009849362688296,2,-1
Maharashtra,Ahilyanagar,422605,0.0,198.0,3.0,201.0,0,-1
Maharashtra,Amravati,444702,375.0,10574.0,20032.0,81.39893617021276,1,-1
Maharashtra,Amravati,444709,171.0,7923.0,11018.0,110.12209302325581,1,-1
Maharashtra,Aurangabad,431001,8645.0,33225.0,78727.0,12.948415452232247,2,-1
Maharashtra,Beed,414202,189.0,9588.0,6940.0,86.98947368421052,1,-1
Maharashtra,Beed,431122,3643.0,35609.0,42306.0,21.38172338090011,2,-1
Maharashtra,Beed,431131,504.0,13691.0,17820.0,62.3980198019802,1,-1
Maharashtra,Bhandara,441803,44.0,4527.0,4412.0,198.64444444444445,1,-1
Maharashtra,Buldhana,443301,363.0,11932.0,19808.0,87.1978021978022,1,-1
Maharashtra,Chandrapur,441206,277.0,12255.0,14466.0,96.11870503597122,1,-1
Maharashtra,Chandrapur,441221,111.0,5976.0,7687.0,121.99107142857143,1,-1
Maharashtra,Chandrapur,442702,159.0,8959.0,10692.0,122.81875,1,-1
Maharashtra,Chandrapur,442907,208.0,10609.0,12042.0,108.377990430622,1,-1
Maharashtra,Chandrapur,442908,229.0,10034.0,10544.0,89.4695652173913,1,-1
Maharashtra,Hingoli,431512,1606.0,21561.0,21848.0,27.01244555071562,2,-1
Maharashtra,Jalgaon,424206,332.0,11456.0,15674.0,81.47147147147147,1,-1
Maharashtra,Jalna,431506,0.0,170.0,254.0,424.0,1,-1
Maharashtra,Latur,413512,935.0,22692.0,32341.0,58.79594017094017,2,-1
Maharashtra,Mumbai Suburban,400104,288.0,14005.0,5103.0,66.11764705882354,1,-1
Maharashtra,Nanded,431709,326.0,15090.0,15890.0,94.74006116207951,1,-1
Maharashtra,Nanded,431712,704.0,22328.0,25888.0,68.39148936170213,2,-1
Maharashtra,Nanded,431715,1333.0,22812.0,25228.0,36.0119940029985,2,-1
Maharashtra,Nanded,431721,223.0,11437.0,12270.0,105.83482142857143,1,-1
Maharashtra,Nashik,423203,6058.0,22080.0,58470.0,13.29427298234032,2,-1
Maharashtra,Parbhani,431503,288.0,10985.0,15453.0,91.48096885813149,1,-1
Maharashtra,Parbhani,431509,590.0,16589.0,20850.0,63.34856175972927,1,-1
Maharashtra,Raigad,410206,2043.0,19115.0,3889.0,11.25440313111546,1,-1
Maharashtra,Solapur,413218,21.0,2132.0,1745.0,176.22727272727272,0,-1
Maharashtra,Solapur,413304,1529.0,28445.0,21581.0,32.69673202614379,2,-1
Maharashtra,Thane,400612,5444.0,42630.0,35993.0,14.439485766758494,2,-1
Maharashtra,Thane,401107,3806.0,48587.0,22319.0,18.625164171263464,2,-1
Maharashtra,Thane,421301,3311.0,26081.0,38380.0,19.46286231884058,2,-1
Maharashtra,Thane,421302,7796.0,61366.0,49979.0,14.280492497114274,2,-1
Maharashtra,Thane,421306,2149.0,23365.0,22767.0,21.45674418604651,2,-1
Maharashtra,Wardha,442103,0.0,79.0,156.0,235.0,0,-1
Maharashtra,Yavatmal,445101,128.0,7753.0,7419.0,117.6124031007752,1,-1
Maharashtra,Yavatmal,445103,212.0,12472.0,8589.0,98.87793427230046,1,-1
Maharashtra,Yavatmal,445301,174.0,11995.0,10311.0,127.46285714285715,1,-1
Maharashtra,Yavatmal,445302,212.0,12388.0,13757.0,122.74647887323944,1,-1
Maharashtra,Yavatmal,445303,155.0,7882.0,9962.0,114.38461538461539,1,-1
Maharashtra,Yavatmal,445305,114.0,8488.0,6455.0,129.9391304347826,1,-1
Maharashtra,Yavatmal,445308,38.0,4384.0,2286.0,171.02564102564102,1,-1
Maharashtra,Yavatmal,445402,111.0,8571.0,3817.0,110.60714285714286,1,-1
Manipur,Bishnupur,795126,177.0,13740.0,8054.0,122.43820224719101,1,-1
Manipur,Bishnupur,795134,207.0,12880.0,8024.0,100.5,1,-1
Manipur,Imphal East,795005,248.0,10138.0,12806.0,92.144578313253,1,-1
Manipur,Imphal East,795008,176.0,8361.0,10114.0,104.37853107344633,1,-1
Manipur,Imphal East,795010,196.0,15574.0,12381.0,141.9035532994924,1,-1
Manipur,Imphal West,795001,433.0,12644.0,14683.0,62.965437788018434,1,-1
Manipur,Imphal West,795003,50.0,3516.0,5308.0,173.01960784313727,1,-1
Manipur,Imphal West,795009,95.0,7011.0,5992.0,135.44791666666666,1,-1
Manipur,Imphal West,795113,131.0,9340.0,7058.0,124.22727272727273,1,-1
Manipur,Imphal West,795146,64.0,4404.0,4500.0,136.98461538461538,1,-1
Manipur,Thoubal,795103,178.0,17259.0,12625.0,166.94972067039106,1,-1
Manipur,Thoubal,795138,331.0,12161.0,15336.0,82.82228915662651,1,-1
Manipur,Thoubal,795148,200.0,15914.0,11275.0,135.26865671641792,1,-1
Mizoram,Serchhip,796370,1.0,41.0,773.0,407.0,1,-1
Punjab,Amritsar,143001,5732.0,55708.0,43963.0,17.385487528344672,2,-1
Punjab,Bathinda,151501,1.0,115.0,279.0,197.0,0,-1
Punjab,Gurdaspur,143505,1731.0,21114.0,19562.0,23.484988452655887,2,-1
Punjab,Ludhiana,141008,3078.0,23363.0,18834.0,13.70477427736278,2,-1
Punjab,Nawanshahr,144421,0.0,102.0,148.0,250.0,0,-1
Punjab,Patiala,147001,2704.0,41050.0,30935.0,26.611829944547136,2,-1
Punjab,Patiala,147101,281.0,11566.0,12669.0,85.93971631205673,1,-1
Punjab,SAS Nagar (Mohali),140301,809.0,19454.0,9695.0,35.98641975308642,1,-1
Rajasthan,Ajmer,305001,2889.0,30985.0,20863.0,17.940484429065744,2,-1
Rajasthan,Alwar,301001,6150.0,30379.0,27037.0,9.334417167940172,2,-1
Rajasthan,Banswara,327801,922.0,24986.0,12092.0,40.17118093174431,1,-1
Rajasthan,Bikaner,334001,5137.0,27384.0,29160.0,11.005060334760607,2,-1
Rajasthan,Hanumangarh,335524,655.0,17926.0,11768.0,45.265243902439025,1,-1
Rajasthan,Jaipur,302012,3629.0,49777.0,25231.0,20.6633608815427,2,-1
Rajasthan,Jalore,343041,0.0,206.0,3.0,209.0,0,-1
Rajasthan,Jodhpur,342001,6516.0,24718.0,27824.0,8.062298603651987,2,-1
Rajasthan,Khairthal-Tijara,301019,0.0,333.0,4.0,337.0,1,-1
Rajasthan,Khairthal-Tijara,301411,0.0,240.0,7.0,247.0,0,-1
Tamil Nadu,Cuddalore,606112,0.0,63.0,268.0,331.0,1,-1
Tamil Nadu,Tiruvallur,600053,497.0,19337.0,11892.0,62.708835341365464,1,-1
Telangana,Hyderabad,500053,2627.0,24797.0,14719.0,15.036529680365296,2,-1
Telangana,Khammam,507101,15.0,373.0,2992.0,210.3125,1,-1
Telangana,Khammam,507301,1.0,125.0,759.0,442.0,1,-1
Telangana,Khammam,507306,2.0,107.0,576.0,227.66666666666666,0,-1
Telangana,Medchal?malkajgiri,500055,0.0,117.0,227.0,344.0,1,-1
Telangana,Medchal?malkajgiri,500072,0.0,64.0,172.0,236.0,0,-1
Telangana,Medchal?malkajgiri,500087,0.0,96.0,75.0,171.0,0,-1
Telangana,Vikarabad,501141,244.0,16994.0,1271.0,74.55102040816327,1,-1
Tripura,North Tripura,799277,12.0,503.0,2477.0,229.23076923076923,1,-1
Tripura,South Tripura,799105,6.0,1740.0,1370.0,444.2857142857143,1,-1
Tripura,South Tripura,799114,13.0,2285.0,1956.0,302.92857142857144,1,-1
Tripura,South Tripura,799116,14.0,1343.0,2063.0,227.06666666666666,1,-1
Tripura,West Tripura,799102,70.0,4619.0,5160.0,137.73239436619718,1,-1
Tripura,West Tripura,799103,15.0,614.0,3954.0,285.5,1,-1
Tripura,West Tripura,799115,16.0,1218.0,3173.0,258.29411764705884,1,-1
Tripura,West Tripura,799181,8.0,1978.0,2552.0,503.3333333333333,1,-1
Uttar Pradesh,Agra,282001,8686.0,24969.0,30248.0,6.35627949810061,2,-1
Uttar Pradesh,Aligarh,202001,11833.0,81733.0,58922.0,11.885668413047153,2,-1
Uttar Pradesh,Amroha,244221,2769.0,31559.0,21495.0,19.15306859205776,2,-1
Uttar Pradesh,Azamgarh,276401,2.0,851.0,314.0,388.3333333333333,1,-1
Uttar Pradesh,Bareilly,243001,4917.0,36823.0,16402.0,10.822488816592111,2,-1
Uttar Pradesh,Bareilly,243122,1008.0,19771.0,12174.0,31.66005946481665,1,-1
Uttar Pradesh,Bareilly,243123,845.0,27465.0,9166.0,43.29905437352246,1,-1
Uttar Pradesh,Bareilly,243503,4119.0,19915.0,23958.0,10.648786407766991,2,-1
Uttar Pradesh,Bijnor,246701,1921.0,33198.0,22413.0,28.933922996878252,2,-1
Uttar Pradesh,Bijnor,246725,1877.0,26130.0,15418.0,22.123535676251333,2,-1
Uttar Pradesh,Bijnor,246733,985.0,23152.0,13308.0,36.977687626774845,1,-1
Uttar Pradesh,Budaun,243601,4851.0,45386.0,22399.0,13.970527617477329,2,-1
Uttar Pradesh,Budaun,243638,2618.0,23539.0,11407.0,13.343260786559755,2,-1
Uttar Pradesh,Bulandshahr,203001,2577.0,44607.0,24718.0,26.89100077579519,2,-1
Uttar Pradesh,Bulandshahr,203131,2767.0,29189.0,19620.0,17.633309248554912,2,-1
Uttar Pradesh,Chandauli,232101,3047.0,19250.0,12812.0,10.519028871391075,2,-1
Uttar Pradesh,Etawah,206001,2636.0,19765.0,15586.0,13.405764125900644,2,-1
Uttar Pradesh,Firozabad,283203,7198.0,88415.0,50322.0,19.27170440338936,2,-1
Uttar Pradesh,Gautam Buddha Nagar,201301,8433.0,41781.0,23667.0,7.760018970832346,2,-1
Uttar Pradesh,Gautam Buddha Nagar,201306,3472.0,31205.0,7688.0,11.198675496688741,2,-1
Uttar Pradesh,Gautam Buddha Nagar,203207,1599.0,24398.0,14402.0,24.25,2,-1
Uttar Pradesh,Ghaziabad,201001,4543.0,42754.0,32690.0,16.60299295774648,2,-1
Uttar Pradesh,Ghaziabad,201009,821.0,27604.0,13909.0,50.50243309002433,1,-1
Uttar Pradesh,Ghaziabad,201102,6612.0,57706.0,30937.0,13.40435505821866,2,-1
Uttar Pradesh,Hapur,245101,5175.0,27640.0,31822.0,11.488021638330757,2,-1
Uttar Pradesh,Hardoi,241001,6311.0,19953.0,28479.0,7.673003802281369,2,-1
Uttar Pradesh,Kanpur Nagar,208001,6711.0,39212.0,28377.0,10.069874851013111,2,-1
Uttar Pradesh,Kaushambi,212217,1060.0,19927.0,15903.0,33.77002827521206,1,-1
Uttar Pradesh,Kheri,262802,2500.0,22864.0,19038.0,16.75409836065574,2,-1
Uttar Pradesh,Kushinagar,274304,1497.0,40490.0,22336.0,41.93991989319092,2,-1
Uttar Pradesh,Lucknow,226003,4796.0,47880.0,21887.0,14.54388159266208,2,-1
Uttar Pradesh,Meerut,250001,5174.0,40179.0,24451.0,12.488888888888889,2,-1
Uttar Pradesh,Meerut,250002,9378.0,44591.0,43769.0,9.42104701993816,2,-1
Uttar Pradesh,Mirzapur,231001,2197.0,21460.0,30475.0,23.628298453139216,2,-1
Uttar Pradesh,Moradabad,244001,15122.0,97289.0,77122.0,11.532830787542155,2,-1
Uttar Pradesh,Muzaffarnagar,251001,3438.0,33136.0,25695.0,17.107007851119512,2,-1
Uttar Pradesh,Pilibhit,262001,5490.0,41635.0,40811.0,15.014751411400473,2,-1
Uttar Pradesh,Pilibhit,262122,4855.0,59174.0,34720.0,19.335667215815487,2,-1
Uttar Pradesh,Rae Bareli,229001,1639.0,21823.0,18549.0,24.617073170731707,2,-1
Uttar Pradesh,Rampur,244901,9572.0,75918.0,42643.0,12.384936801420663,2,-1
Uttar Pradesh,Rampur,244921,2735.0,20830.0,15201.0,13.16922514619883,2,-1
Uttar Pradesh,Saharanpur,247001,10189.0,75870.0,61417.0,13.472718351324827,2,-1
Uttar Pradesh,Shahjahanpur,242001,8511.0,57749.0,39221.0,11.392152255639099,2,-1
Uttar Pradesh,Shamli,247776,2025.0,32847.0,20463.0,26.31293188548865,2,-1
Uttar Pradesh,Unnao,209801,8122.0,27848.0,29804.0,7.097377816077803,2,-1
Uttar Pradesh,Varanasi,221001,5930.0,32044.0,26916.0,9.940988029000168,2,-1
Uttarakhand,Dehradun,248001,5098.0,27305.0,36660.0,12.544616591488527,2,-1
Uttarakhand,Nainital,263139,2092.0,29715.0,27440.0,27.307692307692307,2,-1
Uttarakhand,Udham Singh Nagar,244713,1217.0,25526.0,32513.0,47.651067323481115,2,-1
Uttarakhand,Udham Singh Nagar,262308,776.0,19484.0,20407.0,51.33976833976834,1,-1
Uttarakhand,Udham Singh Nagar,263148,715.0,22933.0,14604.0,52.425977653631286,1,-1
Uttarakhand,Udham Singh Nagar,263153,819.0,18126.0,15920.0,41.51951219512195,1,-1
West Bengal,Dakshin Dinajpur,733154,2.0,371.0,277.0,216.0,0,-1
